1	слышали
1	странных
1	зонтиком
1	Вишня
1	этакая
1	Вопрос
1	Отойди
1	Говорила
1	4
1	взаимной
1	Поглядеть
1	справедливости
1	Полно
1	дорожка
1	Друзья
1	колеса
1	довольна
1	Замечательного
1	Боюсь
1	смягчающие
1	мешает
1	сорвалась
1	важные
1	шубы
1	Андреевич
1	планетах
1	сумочкой
1	Дом
1	проел
1	экипажа
1	бортов
1	разбит
1	высоко
1	стороне
1	барышнями
1	вид
1	проспал
1	непрерывным
1	оглянулась
1	гадость
1	няня
1	кухню
1	кораблю
1	Сад
1	гудел
1	Musikant
1	Ели
1	неволит
1	беспокойстве
1	Влюблен
1	поношенном
1	Поднимает
1	Мои
1	возьмешь
1	встаю
1	вопроса
1	лоб
1	Анечка
1	Крокодилов
1	ела
1	расскажите
1	будь
1	расхаживаешь
1	Получила
1	нем
1	проходимцев
1	холодной
1	дни
1	минутку
1	купаться
1	бил
1	удобно
1	детскою
1	невероятным
1	Том
1	уходи
1	чувствуется
1	курит
1	Мадемуазель
1	Ох
1	родилась
1	вишневые
1	расслышав
1	Просит
1	навязала
1	векселя
1	умники
1	близким
1	дно
1	глядишь
1	пройдемте
1	ищете
1	Vive
1	яркой
1	Хам
1	Очаровательная
1	дует
1	слышится
1	вексель
1	Оба
1	превосходная
1	мнения
1	праотцам
1	неудержимо
1	переводом
1	хорош
1	обеими
1	Приходите
1	сельди
1	влюбляться
1	побледнела
1	профессора
1	вдвоем
1	Нежная
1	Раневская
1	цифры
1	наказание
1	сделаю
1	такого
1	прилично
1	филин
1	прежнее
1	других
1	Неделю
1	Верст
1	генералы
1	несомненно
1	продаваться
1	глупой
1	Силушки
1	заплакать
1	замечательное
1	бредит
1	благодарности
1	прическа
1	такими
1	представляет
1	закричу
1	Почтовый
1	интеллигенции
1	ступайте
1	гитара
1	никуда
1	бросают
1	grand
1	побеспокоить
1	глубже
1	ремне
1	чемодана
1	диван
1	самосознания
1	продолжим
1	Можно
1	простудится
1	барышни
1	ангел
1	забыл
1	видела
1	курицей
1	пастух
1	обвалиться
1	будить
1	убежден
1	Нервы
1	равнодушная
1	делай
1	далек
1	опущенный
1	уснуть
1	мылом
1	Про
1	отвратительно
1	кормить
1	la
1	мягко
1	отдельные
1	усердная
1	вернуться
1	Полное
1	путь
1	восхищаться
1	поезда
1	Возмутительно
1	людям
1	Громадное
1	поезде
1	скушали
1	Гул
1	Строиться
1	трудом
1	настроение
1	драли
1	французы
1	Источник
1	нечаянно
1	надумаете
1	обнаружить
1	взглянули
1	скрыта
1	Величайшего
1	духу
1	напиться
1	глазки
1	экзамен
1	курс
1	дивная
1	рядом
1	женский
1	сургуч
1	Тссс
1	Легкий
1	обедать
1	Желтого
1	циркуляция
1	дрожат
1	вставать
1	покрытый
1	поддевке
1	ярославская
1	поколениях
1	необычайнейшее
1	попало
1	бароны
1	погибают
1	Эти
1	разговаривать
1	Деньги
1	горизонте
1	Злодейка
1	среднюю
1	узнаем
1	студентиком
1	Извольте
1	бабушку
1	климат
1	благословляю
1	просыпаюсь
1	покупки
1	совет
1	возможности
1	своих
1	торопливо
1	способствовать
1	самих
1	Гости
1	музыкантам
1	скамье
1	Третий
1	читальни
1	дерем
1	закрыты
1	детки
1	сконфуженный
1	присяжного
1	ездивший
1	бежала
1	речь
1	третий
1	просватали
1	неподвижно
1	Декорация
1	Антон
1	Рассвет
1	цвету
1	гувернантка
1	Бросила
1	вернулась
1	карманы
1	удивительные
1	покупал
1	животными
1	прекрасна
1	никакой
1	налево
1	шампанского
1	разбудила
1	шампанским
1	власти
1	решен
1	кончил
1	опоздать
1	деревни
1	надели
1	держим
1	выиграет
1	желательно
1	жалуемся
1	Заждались
1	нижний
1	опустилась
1	делаете
1	Нельзя
1	Пройдет
1	белого
1	Страстной
1	нездоров
1	восходит
1	свидании
1	богач
1	чувства
1	прекрасней
1	ходили
1	существа
1	отдыха
1	часто
1	попудриться
1	музыкантов
1	чистюлька
1	свиным
1	квасом
1	хозяйства
1	Холодно
1	попадается
1	бежит
1	Постой
1	женить
1	сжалась
1	утречком
1	мест
1	ждут
1	лицу
1	Mensch
1	милейшая
1	подпевает
1	лекций
1	Лучше
1	поиски
1	фуй
1	позавтракали
1	замучили
1	доставалось
1	шутки
1	Дождался
1	керченские
1	генералом
1	растеряла
1	согласен
1	вашу
1	Будет
1	нашу
1	худенькая
1	поедете
1	разобрать
1	поехал
1	свернутого
1	Мужика
1	Градуса
1	пишу
1	дрянным
1	вспомнить
1	едят
1	обходиться
1	ладонь
1	величины
1	схватился
1	худая
1	интересное
1	уводит
1	посыпались
1	романа
1	четыреста
1	безумца
1	сушеную
1	одолжите
1	Рассказывай
1	помолчим
1	ключами
1	Прекрасно
1	балансе
1	нервами
1	отравиться
1	верю
1	охать
1	молчит
1	Похудела
1	Верь
1	Блюдечко
1	погодили
1	поднимаю
1	мысли
1	отрицательно
1	большие
1	Дитя
1	Несчастье
1	разболелась
1	компания
1	догадался
1	сядет
2	Авдотья
2	таких
2	Какая
2	открыта
2	собака
2	спросить
2	твоя
2	томах
2	Читал
2	Ментоны
2	гляди
2	купить
2	Вперед
2	после
2	живет
2	лошадиное
2	удар
2	смех
2	богатый
2	смешной
2	дачники
2	плеч
2	уложила
2	маму
2	философ
2	безумно
2	чай
2	богу
2	ждет
2	году
2	Слушаю
2	плечами
2	требует
2	Твоя
2	прекраснейшая
2	груди
2	волю
2	сердце
2	бывает
2	разговор
2	помог
2	ребенка
2	смеешь
2	Поезд
2	знали
2	серьезно
2	сигару
2	весны
2	людской
2	продажи
2	вишня
2	старой
2	называется
2	Дай
2	ружье
2	прошлом
2	чужие
2	жив
2	отчего
2	уверить
2	пол
2	кем
2	пил
2	обморок
2	постоянно
2	пьет
2	зал
2	прошлое
2	Там
2	Пищиком
2	нежная
2	смотрел
2	России
2	простите
2	кружится
2	карту
2	степени
2	Господь
2	продается
2	скажите
2	живете
2	вагоне
2	понял
2	покойная
2	делом
2	Федоровна
2	благодарен
2	отдаленный
2	Гриши
2	котором
2	начальником
2	остались
2	Быть
2	рубликов
2	восемьдесят
2	умоляет
2	дрожит
2	больной
2	ходила
2	дворянина
2	годится
2	деревне
2	т
2	существо
2	золотой
2	концов
2	богата
2	поясе
2	осторожно
2	слух
2	спят
2	Говорят
2	соседней
2	квасу
2	часу
2	счастливым
2	прыгать
2	многоуважаемая
2	даст
2	Барыня
2	носу
2	лопнувшей
2	ключ
2	выражение
2	Едут
2	друга
2	приятное
2	негодяй
2	пришлет
2	Огурчик
2	монастырь
2	стихает
2	продадут
2	представляется
2	эта
2	жилетке
2	сразу
2	ста
2	ставит
2	девочкой
2	вскрикивает
2	Ярославская
2	Каково
2	Какие
2	удивительная
2	сквозь
2	Фирсу
2	упоминается
2	вдали
2	одним
2	ради
2	милость
2	никто
2	шаги
2	реви
2	декадентах
2	Шесть
2	одном
2	состояние
2	Выпей
2	сих
2	Продан
2	садиться
2	фуражке
2	Чего
2	помещик
2	шею
2	хочешь
2	Хотелось
2	Баба
2	Круазе
2	Прежде
2	ящик
2	идешь
2	пожалуйста
2	старая
2	бывало
2	душами
2	Человечество
2	этим
2	человеке
2	Трофимову
2	дуплетом
2	вещей
2	ясно
2	письмо
2	смысл
2	плакала
2	знает
2	Поеду
2	дорогая
2	читать
2	палку
2	молчу
2	Тетка
2	Слышится
2	восторге
2	Лошадь
2	фальшивые
2	поскорее
2	постарел
2	которых
2	Ему
2	добрая
2	пришла
2	думала
2	длинная
2	чепуха
2	правы
2	совершенно
2	помогать
2	Наш
2	изменилась
2	Чтобы
2	платье
2	пришел
2	хозяева
2	прочим
2	прощай
2	ухожу
2	пор
2	рассчитывать
2	нос
2	стук
2	другим
2	хватит
2	сверху
2	другой
2	зверь
2	останавливается
2	головой
2	плачь
2	Дойду
2	отправили
2	умрешь
2	терпения
2	скрипят
2	горько
2	цветок
2	боится
2	другое
2	Варвара
2	собачкой
2	давайте
2	раздается
2	Красавица
2	души
2	подает
2	молодой
2	попросту
2	устроить
2	оставь
2	насчет
2	серьезных
2	поднос
2	роняет
2	пьян
2	признаться
2	гордом
2	играть
2	Бедная
2	чистая
2	пятнадцать
2	ближе
2	Пускай
2	реверанс
2	зеркальце
2	Ежели
2	шляпу
2	велела
2	старичок
2	замучился
2	родину
2	пройти
2	смысле
2	раньше
2	привык
2	начинается
2	принял
2	нужен
2	музыканты
2	наше
2	искупить
2	еврейский
2	леденец
2	ваше
2	обобрал
2	Дуняше
2	процентов
2	Пожалуйте
2	паре
2	утирает
2	бумажки
2	раза
2	опоздал
2	отвечает
2	твое
2	сердишься
2	станет
2	тоном
2	Приехали
2	несчастлив
2	Пищика
2	свой
2	спеша
2	здравствует
2	прощаться
2	Скажите
2	Около
2	белый
2	книги
2	вечера
2	Знаете
2	работаю
2	глубокая
2	осени
2	дальше
2	тех
2	идем
2	голоса
2	сударыня
2	сдержанно
2	говори
2	окна
2	должны
2	зима
2	начать
2	глаз
2	пола
2	родную
2	боже
2	прежде
2	вечным
2	беда
2	закладной
2	взяли
2	поздравляю
2	читают
2	То
2	облезлый
2	господах
2	Точно
2	иметь
2	Торги
2	этакой
2	чиновник
2	Помню
2	сошлась
2	немножко
2	нежные
2	хозяйством
2	маленькой
2	руке
2	богатого
2	ко
2	сломал
2	происходит
2	Ницше
2	несчастьем
2	суде
2	лошадь
2	чтоб
2	мандолина
2	возвращается
2	сделайте
2	стучат
2	Из
2	детской
2	Поймите
2	приехали
2	мою
2	полюбила
2	кошелек
2	иду
2	струны
2	некогда
2	Всем
2	Ей
2	дач
2	Милая
2	слыхать
2	уа
2	смогла
2	страшно
2	сыро
2	нашел
2	выдать
2	Господа
2	отдать
2	привезли
2	Раневской
2	Может
2	кончилась
2	карта
2	чемоданы
2	железная
2	Смешной
2	идиот
2	убегает
2	душе
2	сделали
2	окружном
2	усмешкой
2	револьвер
2	деликатная
2	уверена
2	привыкла
2	позову
2	заболел
2	девяносто
2	взглядом
2	Михайловна
2	глазах
2	пяти
2	телеграмма
2	хорошие
2	спали
2	ждете
2	банке
2	машет
2	своем
2	дачников
2	садом
2	смело
2	часа
2	получить
2	кармане
2	слава
2	уйти
2	голосом
2	играют
2	желаете
2	Который
2	средств
2	папаша
2	Чувствительно
2	наши
2	влюблен
2	браво
2	эту
2	покойны
2	постарели
2	Сцена
2	ладони
2	просыпается
2	стало
2	родная
2	Ваше
2	беспокойтесь
2	Детская
2	Вишневый
2	вполголоса
2	состоялись
2	дороге
2	вперед
2	сценой
2	книгу
2	печальный
2	откуда
2	живыми
2	мечтаю
2	конец
2	Чехов
2	кулаком
2	сложены
2	заработал
2	той
2	том
2	уезжаю
2	направо
2	шел
2	границу
2	Режу
2	Должно
2	Утром
2	сущности
2	оставаться
2	высшей
2	жаль
2	простой
2	мамы
2	увидят
2	Рагулиным
2	Помолчи
2	Воды
2	счет
2	счастья
2	хлопочет
2	Идите
2	кланяется
2	поцеловать
2	дворе
2	великолепная
2	погиб
2	знала
2	отдала
2	десяти
2	двора
2	сигары
2	слышу
2	бросает
2	чиновником
2	тяжело
2	боясь
2	наконец
2	возьму
2	вишню
2	аукциона
2	остался
2	право
2	обо
2	дам
2	Дуплет
2	аренду
2	пик
2	лай
2	поможет
2	оно
2	Охмелия
2	иди
2	вон
2	Святой
2	читали
2	станцию
2	колени
2	молод
2	малое
2	плача
2	кашляет
2	самому
2	ужасе
2	похоже
2	колода
2	отвыкла
2	ту
2	похожа
2	осталась
2	колодец
2	a
2	помнить
2	останется
2	Яше
2	позволю
2	Невежество
2	аркой
2	помнишь
2	Тысяч
2	телеграммы
2	отвезли
2	Восходит
2	добрый
2	двадцати
2	Думайте
2	кладет
2	новая
2	шляпе
2	решите
2	гостиную
2	играй
2	мороз
2	утренник
2	счастлива
2	никого
2	чистого
2	течение
2	живут
2	замирающий
2	покажите
2	понимает
2	почтовым
2	пару
2	нету
2	Дуняшу
2	сын
2	дачу
2	солнечно
2	хватило
2	пуста
2	большой
2	двух
2	Петр
2	шум
2	родной
2	дать
2	подходит
2	этому
2	молоденькая
2	мамаша
2	мужики
2	стану
2	изволите
2	забыла
2	ряд
3	калош
3	Пищику
3	сидят
3	сплю
3	господи
3	топором
3	Через
3	камень
3	свиданция
3	позвольте
3	тем
3	моих
3	вижу
3	неужели
3	пятом
3	падает
3	Завтра
3	Меня
3	идите
3	дайте
3	пиджаке
3	скорее
3	ночью
3	боюсь
3	старик
3	Дядя
3	Лопахиным
3	Они
3	сестра
3	Или
3	чудак
3	августа
3	Евстигней
3	просит
3	сделать
3	видели
3	замуж
3	долга
3	Дериганов
3	умный
3	некстати
3	ровно
3	плакать
3	плохо
3	телеграмму
3	пойдем
3	заплатить
3	музыка
3	прощанье
3	второго
3	никогда
3	ждать
3	собственно
3	Никого
3	надавал
3	Надоел
3	Простите
3	поют
3	Хоть
3	остается
3	тридцать
3	снег
3	увидимся
3	прислуга
3	свои
3	Париже
3	сами
3	Скоро
3	смеха
3	показывается
3	узел
3	новый
3	знаете
3	Идем
3	окно
3	рот
3	всего
3	вроде
3	пока
3	кроме
3	правде
3	об
3	помню
3	drei
3	прислала
3	минут
3	луна
3	раздумье
3	вышла
3	Дядечка
3	прошла
3	взглянуть
3	извините
3	которую
3	колоду
3	нашей
3	сделал
3	нравится
3	Ein
3	сначала
3	Неужели
3	Каждый
3	белой
3	самое
3	бабушка
3	Семен
3	дереву
3	белом
3	нежно
3	города
3	голова
3	ночи
3	будем
3	тридцати
3	zwei
3	Варе
3	вчера
3	Пора
3	мере
3	рада
3	уехали
3	тобой
3	деревья
3	самый
3	Возьмите
3	того
3	моим
3	бормочет
3	продан
3	одни
3	кого
3	днем
3	брата
3	едва
3	поговорить
3	Даже
3	бога
3	доме
3	Человек
3	добры
3	царство
3	покойный
3	четверг
3	фокус
3	ушел
3	им
3	сильном
3	десять
3	возьми
3	Молчу
3	Лопахину
3	пилюли
3	дня
3	куда
3	кухне
3	Моя
3	Гм
3	прощения
3	Начальник
3	потому
3	стул
3	понимаете
3	посижу
3	смеются
3	народ
3	англичане
3	рассуждать
3	дверью
3	прошу
3	комната
3	Тут
3	душечка
3	любить
3	глубине
3	крайней
3	ежели
3	болен
3	переднюю
3	никак
3	портмоне
3	Вари
3	поймешь
3	пледом
3	стали
3	Благолепие
3	пахнет
3	дорога
3	глупо
3	рады
3	умер
3	Мамочка
3	Сколько
3	места
3	Перед
3	тому
3	кончено
3	знаешь
3	должен
3	кому
3	говоря
3	воду
3	годы
3	Душечка
3	размахивать
3	залы
3	Дайте
3	этих
3	каждого
3	Сегодня
3	спасибо
3	лакей
3	выходи
3	Бог
3	ищет
3	дай
3	бай
3	старые
3	известно
3	могла
3	окончательно
3	Мадам
3	хочет
3	старый
3	грехи
3	Двести
3	дедушка
3	угодно
3	Сто
3	Музыка
3	Гриша
3	оркестр
3	ходит
3	матери
3	небесное
3	едут
3	немного
3	букет
3	внимания
3	Ярославль
3	нашего
3	весь
3	танцевать
3	пить
3	деньгами
4	вместе
4	сказал
4	пошла
4	спит
4	чему
4	сам
4	земле
4	Гаева
4	уходите
4	друзья
4	Сестра
4	Его
4	бог
4	Лопахина
4	Ах
4	Харьков
4	Говорите
4	Москву
4	думать
4	радость
4	двести
4	рукой
4	танцуют
4	выразиться
4	сидит
4	солнце
4	несчастье
4	идут
4	карт
4	дядечка
4	Уходят
4	реке
4	свете
4	уехала
4	час
4	больницу
4	понять
4	человека
4	взаймы
4	неизвестно
4	всей
4	люди
4	мальчик
4	ключи
4	милая
4	те
4	Здесь
4	выше
4	радости
4	вишневого
4	которая
4	самой
4	будьте
4	прекрасная
4	одного
4	слова
4	спала
4	стала
4	звук
4	слезами
4	одно
4	утонул
4	нами
4	дела
4	желтого
4	Занавес
4	упаду
4	четыре
4	Уж
4	пойду
4	голос
4	ушла
4	ваш
4	пришли
4	можете
4	них
4	Но
4	барин
4	приехал
4	между
4	будете
4	утра
4	всю
4	далеко
4	кармана
4	Будьте
4	всегда
4	Двадцать
4	своей
4	пятьдесят
4	быстро
4	предложение
4	одну
4	утром
4	ума
4	поезд
4	небось
4	целует
4	которые
4	недотёпа
4	любила
4	долги
4	гитаре
4	границей
4	погода
4	платить
4	Есть
4	комнаты
4	работать
4	продавать
4	ДЕЙСТВИЕ
4	шампанское
4	обнимает
4	покойна
4	Идут
4	голову
5	Прохожий
5	клянусь
5	Зачем
5	перед
5	Хорошо
5	Симеонов
5	молчать
5	Иди
5	год
5	Мой
5	Вам
5	дед
5	От
5	Опять
5	Значит
5	смотреть
5	при
5	лучше
5	три
5	Леонида
5	уходят
5	дочь
5	сцену
5	сада
5	судьба
5	одной
5	Парижа
5	моей
5	Кого
5	землю
5	счастье
5	На
5	Для
5	проценты
5	приехала
5	По
5	вся
5	Прошу
5	разные
5	просто
5	дверях
5	странно
5	городе
5	С
5	гляжу
5	Когда
5	свое
5	мало
5	дома
5	плед
5	года
5	напевает
5	видеть
5	торги
5	Сию
5	проходит
5	знать
5	Дашенька
5	слово
5	каждый
5	несчастья
5	дачи
5	Фирса
5	шкаф
5	Позвольте
5	Эх
5	видите
5	продано
5	Любови
5	конечно
5	буду
5	долго
5	сто
6	место
6	студент
6	город
6	отсюда
6	Очень
6	глаза
6	людей
6	любви
6	Кто
6	хочется
6	говорите
6	скоро
6	угол
6	жизни
6	дорогу
6	девушка
6	сюда
6	холодно
6	Люба
6	всё
6	сколько
6	друг
6	собой
6	Спасибо
6	вещи
6	какие
6	какое
6	какой
6	такое
6	гостиной
6	зале
6	До
6	Прощай
6	биллиарде
6	сказать
6	думаю
6	минуту
6	комнате
6	ваши
6	этого
6	передней
6	зачем
6	желаю
6	Париж
6	Уже
6	тотчас
6	нее
6	всех
6	нам
6	брат
6	мужик
6	вашего
6	часы
6	стоит
6	жить
7	уйду
7	говорю
7	ведь
7	ну
7	больше
7	комнату
7	нельзя
7	входит
7	мать
7	одна
7	Боже
7	ей
7	За
7	вдруг
7	станции
7	назад
7	самом
7	делает
7	кофе
7	играет
7	один
7	наш
7	ужасно
7	кажется
7	какая
7	саду
7	прямо
7	завтра
7	милый
7	голубчик
7	дядя
7	пять
7	значит
7	хорошая
8	середину
8	уходит
8	чем
8	залу
8	Варю
8	возле
8	Какой
8	дело
8	руки
8	Нет
8	Аню
8	были
8	рублей
8	купил
8	душа
8	лицо
8	пора
8	время
8	ехать
8	равно
8	говорил
8	Ничего
9	раз
9	совсем
9	дом
9	деньги
9	про
9	хоть
9	около
9	Мама
9	этой
9	во
9	такой
9	него
9	вами
9	Слышно
9	подумайте
9	деле
9	была
9	Сейчас
9	уж
9	мамочка
9	хороший
9	нужно
9	свою
9	такая
9	Теперь
9	мое
9	Ани
9	Отчего
9	отец
9	они
9	денег
9	опять
10	спать
10	этот
10	их
10	под
10	даже
10	правда
10	этом
10	сорок
10	Андреевне
10	любит
10	для
10	руками
10	Входят
10	Ведь
10	двери
10	который
10	давно
10	быть
10	тысяч
10	плачет
11	день
11	Где
11	Так
11	Алексеич
11	будет
11	чего
11	понимаю
11	Только
11	Голос
11	пальто
11	двадцать
11	говорить
11	Пойдем
12	через
12	руку
12	Леонид
12	говорят
12	Ивановна
12	тихо
12	да
12	дверь
12	точно
12	себя
12	вишневый
12	где
12	Она
13	жизнь
13	хорошо
13	мои
13	может
13	О
13	Надо
13	делать
13	кто
13	имение
14	два
14	ним
14	есть
14	тоже
14	сегодня
14	будто
14	мной
14	ему
14	господа
14	Мы
15	Ермолай
15	тебе
15	мама
15	о
15	У
15	идет
16	Мне
16	до
16	было
16	Он
16	если
16	сейчас
16	знаю
16	или
17	был
17	когда
17	тогда
17	Если
17	говорит
17	ж
17	люблю
17	тут
17	Как
17	слезы
17	Входит
18	потом
18	много
18	чтобы
19	здесь
20	без
20	Все
20	себе
20	ни
21	со
22	мы
22	человек
22	ее
22	ли
22	лет
22	Ну
22	Петя
24	Ты
25	сад
25	его
28	Вот
28	тебя
28	еще
29	из
29	то
29	Это
30	от
31	ничего
31	очень
32	Вы
32	надо
32	но
33	Да
33	моя
33	В
33	могу
34	Пауза
35	вот
36	нет
38	Шарлотта
38	Епиходов
39	теперь
41	Пищик
41	мой
43	по
46	он
46	Не
48	к
48	за
49	И
49	Что
50	Дуняша
50	это
51	вас
52	только
52	Фирс
55	А
57	ты
61	так
61	бы
61	у
65	мне
66	Яша
71	же
71	а
73	вы
77	Трофимов
80	Гаев
81	Аня
85	как
85	что
92	с
93	все
100	Я
108	Варя
114	Лопахин
133	Андреевна
133	Любовь
151	на
171	я
239	не
260	в
305	и
